order_number,date,price,quantity,product_id,SKU
5735,21/09/2024,349.00,1,6856164409418,LEG134
5735,21/09/2024,289.00,1,6856167522378,TOP130
5736,21/09/2024,299.90,1,7237763694666,CRO-129-M
5736,21/09/2024,349.95,1,7588865704010,MOL-462-P
5737,21/09/2024,349.00,1,7055529377866,leg-sig-pre-m
5737,21/09/2024,59.00,1,7414746611786,GHO-171-M
5738,21/09/2024,349.90,1,7416240865354,CAL-183-P
5738,21/09/2024,349.90,1,7416241225802,CAL-185-P
5738,21/09/2024,389.90,1,7420470952010,CAM-383-U
5739,21/09/2024,349.00,1,6856165195850,LEG150
5739,21/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-P
5740,21/09/2024,699.90,1,7237763498058,PUF-128-M
5741,21/09/2024,319.00,1,7459364503626,TOP-397-P
5741,21/09/2024,319.00,1,7459363848266,SHO-394-P
5741,21/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
5741,21/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
5742,21/09/2024,349.00,1,7378794774602,LEG-149-P
5742,21/09/2024,289.00,1,7378796511306,TOP-151-P
5742,21/09/2024,289.00,1,7459397992522,SHO-398-M
5742,21/09/2024,289.00,1,7459360440394,TOP-390-M
5742,21/09/2024,289.00,1,6892867813450,TOP188
5744,21/09/2024,289.00,1,7459397992522,SHO-398-P
5744,21/09/2024,289.00,1,7208086536266,TOP-SIG-OFF-P
5744,21/09/2024,219.00,1,7420467478602,TAN-373-P
5745,21/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
5745,21/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5745,21/09/2024,289.00,1,7001211174986,sho-sig-azu-g
5745,21/09/2024,289.00,1,7001211797578,top-sig-azu-g
5746,21/09/2024,329.00,1,7495529103434,LEG-422-P
5746,21/09/2024,269.00,1,7495529922634,TOP-427-M
5746,21/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-M
5746,21/09/2024,249.00,1,6710308831306,CRO-ESS-PRE-G
5747,21/09/2024,359.00,1,7495528808522,LEG-420-M
5747,21/09/2024,279.00,1,7495529726026,TOP-425-P
5748,21/09/2024,289.00,1,7396017635402,SHO-164-P
5748,21/09/2024,289.00,1,7396018257994,TOP-168-P
5749,21/09/2024,249.00,1,7484587638858,CRO-400-M
5750,21/09/2024,349.00,1,6945991655498,LEG264
5750,21/09/2024,289.00,1,6946026913866,TOP259
5750,21/09/2024,349.00,1,6978390458442,LEG211
5750,21/09/2024,289.00,1,6978390491210,TOP206
5751,21/09/2024,289.00,1,7459397992522,SHO-398-G
5751,21/09/2024,289.00,1,7459360440394,TOP-390-G
5751,21/09/2024,279.00,1,7495529758794,TOP-426-G
5752,21/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
5752,21/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5752,21/09/2024,249.00,1,7484587966538,CRO-404-M
5752,21/09/2024,349.00,1,7378794774602,LEG-149-P
5752,21/09/2024,289.00,1,7378796511306,TOP-151-G
5753,22/09/2024,349.00,1,7055529672778,leg-sig-jun-p
5754,22/09/2024,249.00,1,7484587638858,CRO-400-G
5754,22/09/2024,269.00,1,7762438553674,SOH-482-P
5755,22/09/2024,349.00,1,7497519497290,LEG-441-M
5755,22/09/2024,289.00,1,7497520414794,TOP-443-P
5755,22/09/2024,289.00,1,6946027143242,TOP242
5755,22/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
5755,22/09/2024,249.00,1,7237653168202,CRO-119-G
5756,23/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-M
5757,23/09/2024,349.95,1,7588866621514,MOL-463-M
5757,23/09/2024,299.90,1,7237763956810,CRO-130-M
5758,23/09/2024,349.00,1,7459360309322,LEG-389-P
5758,23/09/2024,289.00,1,7459360440394,TOP-390-P
5759,23/09/2024,319.00,1,7770143359050,TOP-488-M
5759,23/09/2024,389.00,1,7770139918410,LEG-487-M
5759,23/09/2024,289.00,1,7396018389066,TOP-165-M
5759,23/09/2024,349.00,1,7396016390218,LEG-157-M
5759,23/09/2024,329.00,1,7495529267274,LEG-423-M
5759,23/09/2024,269.00,1,7495530086474,TOP-428-M
5759,23/09/2024,329.00,1,7495529103434,LEG-422-M
5759,23/09/2024,269.00,1,7495529922634,TOP-427-M
5759,23/09/2024,349.00,1,6978390458442,LEG210
5759,23/09/2024,289.00,1,6978390491210,TOP206
5759,23/09/2024,699.90,1,7237763498058,PUF-128-M
5759,23/09/2024,259.00,1,7416239718474,CAL-179-M
5759,23/09/2024,259.00,1,7416239423562,TOP-178-M
5760,23/09/2024,319.00,1,7770140049482,SHO-486-M
5760,23/09/2024,319.00,1,7770143359050,TOP-488-M
5760,23/09/2024,289.00,1,7505103585354,SHO-446-M
5760,23/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
5761,24/09/2024,329.00,1,7495529267274,LEG-423-G
5762,24/09/2024,349.00,1,7459360145482,LEG-388-P
5763,24/09/2024,269.00,1,7762438422602,SOH-481-P
5763,24/09/2024,299.00,1,7588860264522,SKI-455-G
5764,24/09/2024,389.00,1,7770139918410,LEG-487-M
5764,24/09/2024,389.00,1,7331631693898,LEG-141-M
5764,24/09/2024,389.00,1,7331631071306,LEG-140-M
5764,24/09/2024,389.00,1,7459363749962,LEG-393-M
5764,24/09/2024,289.00,1,6910076321866,TOP198
5765,24/09/2024,389.90,1,7420470394954,CAM-382-P
5766,24/09/2024,259.00,1,7416239718474,CAL-179-G
5767,24/09/2024,259.00,1,7416239423562,TOP-178-P
5767,24/09/2024,319.00,1,7459363848266,SHO-394-P
5767,24/09/2024,319.00,1,7459364503626,TOP-397-P
5767,24/09/2024,259.00,1,7416239718474,CAL-179-P
5767,24/09/2024,269.00,1,7588861673546,POL-459-M
5767,24/09/2024,299.00,1,7588860264522,SKI-455-P
5768,24/09/2024,349.00,1,7067199897674,leg-pur-val-p
5768,24/09/2024,289.00,1,7067201044554,top-pur-val-m
5768,24/09/2024,389.00,1,7770139918410,LEG-487-P
5768,24/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5769,24/09/2024,349.00,1,7396016685130,LEG-160-M
5769,24/09/2024,289.00,1,7396018683978,TOP-166-M
5769,24/09/2024,349.00,1,6946026782794,LEG247
5769,24/09/2024,289.00,1,6946027143242,TOP243
5769,24/09/2024,389.00,1,7770139918410,LEG-487-M
5769,24/09/2024,319.00,1,7770143359050,TOP-488-M
5770,24/09/2024,269.00,1,7762438553674,SOH-482-M
5770,24/09/2024,319.00,1,7770140049482,SHO-486-M
5771,25/09/2024,349.00,1,7459360309322,LEG-389-P
5771,25/09/2024,289.00,1,7459360440394,TOP-390-P
5771,25/09/2024,389.00,1,7770139918410,LEG-487-M
5771,25/09/2024,319.00,1,7770143359050,TOP-488-M
5771,25/09/2024,349.00,1,7045754126410,leg-pur-ret-m
5771,25/09/2024,289.00,1,7045754159178,top-pur-ret-m
5772,25/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
5772,25/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
5773,25/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
5773,25/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
5774,25/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5774,25/09/2024,359.00,1,7045733744714,leg-bol-pre-m
5775,25/09/2024,349.00,1,7055529377866,leg-sig-pre-p
5775,25/09/2024,289.00,1,7001212387402,top-sig-pre-m
5776,25/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5776,25/09/2024,389.00,1,7770139918410,LEG-487-P
5776,25/09/2024,349.00,1,7459360309322,LEG-389-M
5776,25/09/2024,289.00,1,7459360440394,TOP-390-P
5777,25/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-M
5777,25/09/2024,279.90,1,6687222628426,LEG-HAR-BLU-M
5778,25/09/2024,245.65,1,6967005184074,TOP284
5779,25/09/2024,289.00,1,7378796511306,TOP-151-G
5779,25/09/2024,349.00,1,7378794774602,LEG-149-G
5779,25/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
5779,25/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-G
5779,25/09/2024,69.00,2,7223658512458,mei-clara-bran
5780,25/09/2024,349.00,1,6910076190794,LEG201
5781,25/09/2024,349.00,1,7055529672778,leg-sig-jun-g
5781,25/09/2024,289.00,1,7001212026954,top-sig-jun-g
5781,25/09/2024,249.00,1,7484588294218,CRO-406-G
5782,25/09/2024,389.00,1,7770139918410,LEG-487-M
5782,25/09/2024,389.00,1,7459363651658,LEG-392-P
5782,25/09/2024,319.00,1,7770143359050,TOP-488-P
5782,25/09/2024,349.00,1,6967004987466,LEG286
5782,25/09/2024,289.00,1,6967005184074,TOP282
5782,25/09/2024,349.00,1,6967004954698,LEG294
5782,25/09/2024,289.00,1,6967005151306,TOP290
5782,25/09/2024,319.00,1,7459364503626,TOP-397-M
5783,25/09/2024,229.00,1,7420467019850,TAN-371-P
5783,25/09/2024,289.00,1,7459397992522,SHO-398-M
5783,25/09/2024,289.00,1,7459360440394,TOP-390-M
5784,25/09/2024,349.00,1,7055134130250,leg-pur-ale-p
5784,25/09/2024,289.00,1,7055138717770,top-pur-ale-p
5785,25/09/2024,289.00,1,7459360538698,TOP-391-M
5785,25/09/2024,289.00,1,7459398156362,SHO-399-M
5786,26/09/2024,349.00,1,7254942744650,LEG-133-M
5786,26/09/2024,349.00,1,7776605175882,LEG-505-P
5786,26/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-P
5786,26/09/2024,249.00,1,7237653594186,CRO-121-M
5787,26/09/2024,249.00,1,6710308831306,CRO-ESS-PRE-M
5787,26/09/2024,389.00,1,7338889445450,LEG-146-M
5788,26/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5788,26/09/2024,289.00,1,7208085356618,TOP-SIG-PIS-M
5788,26/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-M
5788,26/09/2024,179.90,1,6687222825034,TOP-HAR-PIN-M
5789,26/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5790,26/09/2024,359.00,1,7796735934538,LEG-565-M
5790,26/09/2024,289.00,1,7796736426058,TOP-567-M
5791,26/09/2024,349.00,1,7396016390218,LEG-157-M
5791,26/09/2024,289.00,1,7396018389066,TOP-165-M
5792,26/09/2024,389.00,1,7770139918410,LEG-487-P
5793,26/09/2024,389.00,1,7338889445450,LEG-146-G
5793,26/09/2024,319.00,1,7338889707594,TOP-147-P
5794,27/09/2024,289.00,1,7378796511306,TOP-151-M
5795,27/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5795,27/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
5796,27/09/2024,289.00,1,7776605372490,SHO-506-P
5796,27/09/2024,289.00,1,7776605503562,TOP-507-P
5797,27/09/2024,349.00,1,6710315614282,LEG-PUR-JUN-M
5797,27/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
5797,27/09/2024,389.00,1,7338889445450,LEG-146-P
5798,27/09/2024,289.00,1,7378796511306,TOP-151-G
5798,27/09/2024,289.00,1,7505104011338,SHO-449-G
5799,27/09/2024,319.00,1,7770143359050,TOP-488-P
5799,27/09/2024,319.00,1,7770140049482,SHO-486-M
5800,28/09/2024,289.00,1,7505103913034,SHO-448-P
5800,28/09/2024,289.00,1,6856168243274,TOP147
5801,28/09/2024,359.00,1,7495528808522,LEG-420-G
5801,28/09/2024,279.00,1,7495529726026,TOP-425-G
5802,28/09/2024,349.00,1,6945991655498,LEG263
5802,28/09/2024,349.00,1,6967004954698,LEG295
5802,28/09/2024,349.00,1,6978390458442,LEG210
5803,28/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
5807,28/09/2024,349.00,1,6946026782794,LEG246
5808,29/09/2024,229.00,1,7420467019850,TAN-371-M
5808,29/09/2024,229.00,1,7420464267338,TAN-370-P
5808,29/09/2024,239.90,1,6687221710922,LEG-TRA-CCL-M
5808,29/09/2024,179.90,1,6687221612618,TOP-TRA-CCL-M
5808,29/09/2024,349.90,1,7416240865354,CAL-183-P
5808,29/09/2024,349.90,1,7416240668746,TOP-182-P
5808,29/09/2024,239.90,1,6756615618634,LEG107
5809,29/09/2024,289.00,1,7001212387402,top-sig-pre-g
5809,29/09/2024,289.00,1,7001211666506,sho-sig-pre-p
5809,29/09/2024,289.00,1,7505103880266,SHO-447-P
5809,29/09/2024,289.00,1,7254944448586,TOP-136-P
5810,29/09/2024,289.00,1,7505103585354,SHO-446-M
5811,29/09/2024,289.00,1,7001211666506,sho-sig-pre-p
5811,29/09/2024,289.00,1,7001211174986,sho-sig-azu-m
5812,29/09/2024,289.00,1,6856169390154,TOP156
5813,29/09/2024,289.00,1,7001211174986,sho-sig-azu-m
5813,29/09/2024,289.00,1,6946026913866,TOP258
5814,29/09/2024,289.00,1,7001211174986,sho-sig-azu-m
5814,29/09/2024,289.00,1,6946026913866,TOP258
5815,29/09/2024,289.00,1,6856169390154,TOP155
5815,29/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5816,29/09/2024,359.00,1,7045733744714,leg-bol-pre-p
5817,29/09/2024,349.00,1,7459360309322,LEG-389-P
5817,29/09/2024,289.00,1,7459360440394,TOP-390-P
5818,29/09/2024,249.00,1,6687221284938,25405327001744
5818,29/09/2024,289.00,1,7001212387402,top-sig-pre-g
5819,29/09/2024,349.95,1,7588865704010,MOL-462-P
5819,29/09/2024,299.90,1,7237763694666,CRO-129-M
5820,30/09/2024,289.00,1,6946027143242,TOP243
5821,30/09/2024,269.00,1,7420470100042,SOH-380-P
5822,30/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
5822,30/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
5823,30/09/2024,319.00,1,7770143359050,TOP-488-M
5823,30/09/2024,389.00,1,7770139918410,LEG-487-M
5824,30/09/2024,349.00,1,7497515434058,LEG-434-G
5825,30/09/2024,319.00,1,7770140049482,SHO-486-M
5825,30/09/2024,319.00,1,7770143359050,TOP-488-P
5826,30/09/2024,699.90,1,7237763170378,PUF-126-M
5826,30/09/2024,69.00,1,7237760057418,MEI-122-U
5827,01/10/2024,698.00,1,7771508637770,CHA-499-35
5828,01/10/2024,289.00,1,7397139841098,TOP-169-P
5829,01/10/2024,319.00,1,7459364503626,TOP-397-M
5829,01/10/2024,389.00,1,7459363651658,LEG-392-M
5830,01/10/2024,319.00,1,7338890494026,SHO-148-P
5830,01/10/2024,319.00,1,7338889707594,TOP-147-P
5830,01/10/2024,319.00,1,7770140049482,SHO-486-P
5830,01/10/2024,319.00,1,7770143359050,TOP-488-P
5830,01/10/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
5831,02/10/2024,319.00,1,7338890494026,SHO-148-M
5831,02/10/2024,319.00,1,7774610391114,SHO-502-M
5831,02/10/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
5832,02/10/2024,289.00,1,6687221841994,TOP-PUR-PRE-G
5832,02/10/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
5833,02/10/2024,289.00,1,7776605372490,SHO-506-P
5833,02/10/2024,289.00,1,7776605503562,TOP-507-P
5833,02/10/2024,169.90,1,6756615782474,SHO82
5833,02/10/2024,229.00,1,7420467019850,TAN-371-P
5833,02/10/2024,59.00,2,7414746611786,GHO-171-M
5834,02/10/2024,349.00,1,6946026782794,LEG247
5834,02/10/2024,289.00,1,6687221841994,TOP-PUR-PRE-G
5834,02/10/2024,289.00,1,6856168243274,TOP148
5835,02/10/2024,289.00,1,7065569624138,top-pur-gin-m
5835,02/10/2024,349.00,1,7065568149578,leg-pur-gin-m
5835,02/10/2024,289.00,1,7396018257994,TOP-168-M
5835,02/10/2024,349.00,1,7396016586826,LEG-158-M
5836,02/10/2024,389.00,1,7338889445450,LEG-146-P
5836,02/10/2024,389.00,1,7770139918410,LEG-487-P
5837,02/10/2024,349.00,1,7459360309322,LEG-389-P
5837,02/10/2024,289.00,1,7459360440394,TOP-390-P
5838,02/10/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
5838,02/10/2024,289.00,1,6687221841994,TOP-PUR-PRE-G
5838,02/10/2024,249.00,1,6710308831306,CRO-ESS-PRE-G
5838,02/10/2024,69.00,1,7223658512458,mei-clara-bran
5838,02/10/2024,69.00,1,7237760057418,MEI-122-U
5839,02/10/2024,319.00,1,7545717030986,SHO-453-G
5839,02/10/2024,289.00,1,7397141217354,TOP-170-G
5839,02/10/2024,269.00,1,7762438651978,SOH-483-M
5840,02/10/2024,289.00,1,7497520971850,SHO-445-P
5840,02/10/2024,289.00,1,7497520152650,TOP-442-M
5841,02/10/2024,389.00,1,7338889445450,LEG-146-P
5842,02/10/2024,699.90,1,7237763334218,PUF-127-G
5908,12/07/2024,59.90,1,7223658512458,mei-clara-bran
5909,13/07/2024,259.00,1,7588861444170,POL-458-M
5909,13/07/2024,389.90,1,7420470394954,CAM-382-P
5909,13/07/2024,149.00,1,7492991582282,BON-418-U
5910,13/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-P
5910,13/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-M
5911,13/07/2024,289.00,1,7331633004618,TOP-145-M
5911,13/07/2024,289.00,1,7331632480330,SHO-143-M
5911,13/07/2024,59.90,1,7223658512458,mei-clara-bran
5912,13/07/2024,329.00,1,7378794774602,LEG-149-M
5912,13/07/2024,329.00,1,7459360309322,LEG-389-P
5912,13/07/2024,329.00,1,6910076190794,LEG201
5912,13/07/2024,699.90,1,7237763498058,PUF-128-M
5913,13/07/2024,249.90,1,7223660216394,pul-moc-bra-p
5913,13/07/2024,269.00,1,7001212026954,top-sig-jun-p
5913,13/07/2024,269.00,1,7001211502666,sho-sig-jun-m
5914,13/07/2024,269.00,1,6856168243274,TOP147
5914,13/07/2024,329.00,1,6856165195850,LEG151
5914,13/07/2024,269.00,1,6856167948362,TOP139
5914,13/07/2024,329.00,1,6856164671562,LEG143
5915,13/07/2024,269.00,1,7045754159178,top-pur-ret-m
5915,13/07/2024,329.00,1,7045754126410,leg-pur-ret-g
5916,13/07/2024,269.00,1,7497520152650,TOP-442-M
5916,13/07/2024,269.00,1,7497520971850,SHO-445-M
5917,13/07/2024,59.90,1,7237760057418,MEI-122-U
5918,13/07/2024,269.00,1,6856168243274,TOP146
5919,13/07/2024,349.95,1,7588872061002,MOL-477-P
5919,13/07/2024,349.95,1,7588871274570,THE-473-P
5919,13/07/2024,699.90,1,7237763170378,PUF-126-M
5919,13/07/2024,219.00,1,7484588752970,T-S-408-P
5919,13/07/2024,229.00,1,7420468232266,BAB-377-P
5919,13/07/2024,229.00,1,7420468101194,BAB-376-P
5920,13/07/2024,329.00,1,7055529377866,leg-sig-pre-p
5920,13/07/2024,269.00,1,7001211797578,top-sig-azu-m
5921,13/07/2024,329.00,1,7459360309322,LEG-389-P
5921,13/07/2024,269.00,1,7459360440394,TOP-390-P
5922,13/07/2024,329.00,1,7396014325834,LEG-159-M
5922,13/07/2024,269.00,1,7396015505482,TOP-167-M
5923,13/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-P
5924,13/07/2024,329.00,1,7459360309322,LEG-389-M
5924,13/07/2024,269.00,1,7459360440394,TOP-390-P
5924,13/07/2024,229.00,1,7420468232266,BAB-377-M
5924,13/07/2024,249.90,1,7420467970122,LON-375-G
5925,13/07/2024,229.00,1,7420468232266,BAB-377-G
5925,13/07/2024,229.00,1,7420468428874,BAB-378-G
5925,13/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-P
5925,13/07/2024,219.00,1,6687221284938,25405327001744
5925,13/07/2024,269.00,1,7459360440394,TOP-390-G
5925,13/07/2024,329.00,1,7459360309322,LEG-389-M
5925,13/07/2024,269.00,1,7001212387402,top-sig-pre-m
5925,13/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-M
5925,13/07/2024,269.00,1,7497520152650,TOP-442-P
5925,13/07/2024,269.00,1,7497520971850,SHO-445-M
5926,13/07/2024,329.00,1,7055529377866,leg-sig-pre-m
5926,13/07/2024,269.00,1,7001211437130,sho-sig-flo-p
5926,13/07/2024,269.00,1,7001211961418,top-sig-flo-p
5926,13/07/2024,269.00,1,7497520971850,SHO-445-G
5926,13/07/2024,269.00,1,7497520152650,TOP-442-M
5927,13/07/2024,279.90,1,6687222628426,LEG-HAR-BLU-M
5927,13/07/2024,349.95,1,7588869603402,MOL-468-P
5927,13/07/2024,329.00,1,7055529672778,leg-sig-jun-m
5927,13/07/2024,589.00,1,7722647748682,JAC-480-P
5928,13/07/2024,699.90,1,7237763498058,PUF-128-M
5928,13/07/2024,349.95,1,7588866621514,MOL-463-M
5929,13/07/2024,269.00,1,7459360538698,TOP-391-P
5930,13/07/2024,699.90,1,7237763498058,PUF-128-M
5930,13/07/2024,329.00,1,7396016390218,LEG-157-M
5930,13/07/2024,269.00,1,7396018389066,TOP-165-M
5931,13/07/2024,259.00,1,7588862951498,POL-461-G
5931,13/07/2024,289.00,1,7588861083722,SKI-457-G
5932,13/07/2024,269.00,1,7001211666506,sho-sig-pre-m
5932,13/07/2024,269.00,1,7001212387402,top-sig-pre-m
5933,13/07/2024,239.00,1,7484588294218,CRO-406-G
5933,13/07/2024,369.00,1,7331631693898,LEG-141-M
5933,13/07/2024,289.00,1,7331633004618,TOP-145-M
5933,13/07/2024,329.00,2,7396014325834,LEG-159-M
5934,13/07/2024,269.00,1,7497520971850,SHO-445-P
5934,13/07/2024,269.00,1,7497520152650,TOP-442-P
5935,13/07/2024,229.00,1,7420468101194,BAB-376-M
5935,13/07/2024,229.00,1,7420468428874,BAB-378-M
5935,13/07/2024,349.95,1,7588866916426,MOL-464-G
5936,13/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-M
5937,13/07/2024,289.00,1,7588860854346,SKI-456-M
5938,13/07/2024,269.00,1,7396018257994,TOP-168-G
5938,13/07/2024,329.00,1,7396016586826,LEG-158-G
5938,13/07/2024,269.00,1,7045786009674,sho-out-azul-m
5939,13/07/2024,329.00,1,7497519300682,LEG-440-P
5939,13/07/2024,269.00,1,7497520152650,TOP-442-M
5939,13/07/2024,239.00,1,7484587966538,CRO-404-P
5940,13/07/2024,59.90,5,7223658512458,mei-clara-bran
5940,13/07/2024,59.90,2,7237760057418,MEI-122-U
5940,13/07/2024,329.00,1,7459360309322,LEG-389-M
5940,13/07/2024,269.00,1,7459360440394,TOP-390-M
5940,13/07/2024,269.00,1,6946026913866,TOP259
5940,13/07/2024,329.00,1,6945991655498,LEG263
5940,13/07/2024,349.95,1,7588870619210,THE-472-P
5941,13/07/2024,289.00,1,7338890494026,SHO-148-M
5941,13/07/2024,289.00,1,7338889707594,TOP-147-P
5942,13/07/2024,219.00,1,7492977524810,TAN-417-M
5943,13/07/2024,329.00,1,7495529103434,LEG-422-G
5944,13/07/2024,269.00,1,7495529922634,TOP-427-P
5944,13/07/2024,329.00,1,7495529103434,LEG-422-P
5945,13/07/2024,149.00,1,7492991582282,BON-418-U
5945,13/07/2024,329.00,1,7378794774602,LEG-149-M
5945,13/07/2024,269.00,1,7378796511306,TOP-151-M
5945,13/07/2024,329.00,1,7497519300682,LEG-440-M
5945,13/07/2024,269.00,1,7497520152650,TOP-442-M
5946,13/07/2024,269.00,1,7459398156362,SHO-399-P
5946,13/07/2024,269.00,1,7459360538698,TOP-391-P
5946,13/07/2024,349.95,1,7588872061002,MOL-477-M
5946,13/07/2024,349.95,1,7588869832778,MOL-469-P
5947,13/07/2024,329.00,1,7459360309322,LEG-389-M
5947,13/07/2024,359.00,1,7447759945802,LEG-385-M
5948,13/07/2024,329.00,1,6687221907530,LEG-PUR-PRE-G
5948,13/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-M
5948,13/07/2024,219.00,1,6687221284938,TSH-ESS-PRE-M
5949,13/07/2024,329.00,1,7497519300682,LEG-440-P
5949,13/07/2024,269.00,1,7497520152650,TOP-442-P
5949,13/07/2024,329.00,1,7495529103434,LEG-422-P
5949,13/07/2024,269.00,1,7495529922634,TOP-427-P
5950,13/07/2024,239.00,1,6710308765770,CRO-ESS-BRA-M
5950,13/07/2024,269.00,1,7447760765002,TOP-387-P
5950,13/07/2024,329.00,1,6946026618954,LEG254
5950,13/07/2024,269.00,1,7396018683978,TOP-166-P
5950,13/07/2024,269.00,1,7396016914506,SHO-163-P
5950,13/07/2024,289.00,1,7459363946570,STR-395-P
5950,13/07/2024,289.00,1,7459364372554,TOP-396-P
5950,13/07/2024,269.00,1,7045795774538,sho-out-mag-p
5950,13/07/2024,269.00,1,6978390491210,TOP205
5951,13/07/2024,269.00,1,7505104011338,SHO-449-P
5951,13/07/2024,269.00,1,7378796511306,TOP-151-P
5951,13/07/2024,229.00,1,7420468232266,BAB-377-P
5952,13/07/2024,289.00,1,7545717030986,SHO-453-P
5952,13/07/2024,269.00,1,7397141217354,TOP-170-P
5953,13/07/2024,349.95,1,7588866916426,MOL-464-M
5953,13/07/2024,349.95,1,7588869603402,MOL-468-G
5954,13/07/2024,329.00,1,7459360309322,LEG-389-M
5954,13/07/2024,269.00,1,7459360440394,TOP-390-M
5954,13/07/2024,329.00,2,7459360145482,LEG-388-M
5954,13/07/2024,329.00,1,7497519300682,LEG-440-M
5954,13/07/2024,269.00,1,7497520152650,TOP-442-M
5954,13/07/2024,269.00,1,7459360538698,TOP-391-M
5954,13/07/2024,299.90,1,7237763694666,CRO-129-M
5954,13/07/2024,329.00,1,7055136030794,leg-pur-oce-m
5954,13/07/2024,269.00,1,7055137275978,top-pur-oce-m
5955,13/07/2024,269.00,1,7397141217354,TOP-170-P
5956,13/07/2024,349.95,1,7588869603402,MOL-468-P
5957,13/07/2024,269.00,1,6687221841994,TOP-PUR-PRE-P
5958,13/07/2024,289.00,1,7338889707594,TOP-147-P
5958,13/07/2024,289.00,1,7338890494026,SHO-148-P
5959,13/07/2024,289.00,1,7459364503626,TOP-397-M
5959,13/07/2024,289.00,1,7459363848266,SHO-394-M
5959,13/07/2024,219.00,1,6687221153866,TSH-ESS-BRA-G
5959,13/07/2024,239.00,1,6710308831306,CRO-ESS-PRE-G
5960,13/07/2024,269.00,1,7396015112266,SHO-155-M
5960,13/07/2024,269.00,1,7396015505482,TOP-167-P
5960,13/07/2024,289.00,1,7459364503626,TOP-397-P
5960,13/07/2024,369.00,1,7459363651658,LEG-392-M
5961,13/07/2024,269.00,1,7208086536266,TOP-SIG-OFF-M
5961,13/07/2024,269.00,1,6856167522378,TOP130
5961,13/07/2024,329.00,1,6856164409418,LEG135
5962,13/07/2024,329.00,1,7497519300682,LEG-440-G
5962,13/07/2024,349.95,1,7588869832778,MOL-469-M
5962,13/07/2024,349.95,1,7588872061002,MOL-477-M
5963,13/07/2024,269.00,1,7495529922634,TOP-427-M
5963,13/07/2024,269.00,1,7495530610762,SHO-432-M
5964,13/07/2024,219.00,1,6687221284938,TSH-ESS-PRE-M
5964,13/07/2024,219.00,1,6687221153866,TSH-ESS-BRA-M
5964,13/07/2024,329.00,1,6946026782794,LEG247
5965,13/07/2024,59.90,1,7237760057418,MEI-122-U
5965,13/07/2024,329.00,1,6892867682378,LEG186
5965,13/07/2024,239.00,1,7237653168202,CRO-119-G
5966,13/07/2024,329.00,1,7459360309322,LEG-389-M
5966,13/07/2024,269.00,1,7001211797578,top-sig-azu-m
5967,13/07/2024,239.00,1,7420470198346,SOH-381-M
5967,13/07/2024,219.00,1,7484588621898,T-S-407-M
5967,13/07/2024,219.00,1,6687221284938,TSH-ESS-PRE-M
5967,13/07/2024,329.00,1,7055136030794,leg-pur-oce-g
